"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-19",,"57","76","51"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-20",,"61","75","51"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-21",,"71","82","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-22",,"58","82","49"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-23",,"57","69","48"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-24",,"62","78","46"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-25",,"57","78","50"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-26",,"68","81","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-27",,"73","86","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-28",,"74","89","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-29",,"72","89","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-30",,"77","91","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-08-31",,"55",,"45"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-01",,"54","70","39"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-02",,"57","73","42"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-03",,"68","83","49"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-04",,"58","83","50"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-05",,"61","72","53"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-06",,"65","83","47"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-07",,"70","87","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-08",,"77","92","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-09",,"72","92","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-10",,"66","87","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-09-11",,"63","82","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-11",,"80","97","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-12",,"84","99","70"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-13",,"56",,"50"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-14",,"58","71","44"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-15",,"65","79","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-16",,"74","96","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-17","0.01","60",,"58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-18","0.08","57","65","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-20","0.01","63","72","53"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-10-31","0.04","76","93","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-01","0.04","69","93","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-02","0.01","65","86","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-03","0.00","64","75","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-04",,"73","88","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-05",,"82","97","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-06",,"84","97","66"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-07",,"78","96","70"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-08",,"69","87","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-09",,"71","84","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-10","0.04","64","84","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-11","0.04","62","67","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-12","0.00","68","86","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-13","0.08","78","99","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-14","0.59","83","99","68"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-15","0.04","73","99","65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-16","3.43","70","83","65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-17","0.08","79","94","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-18","0.00","68","94","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-19",,"69","81","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-20",,"78","93","69"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-21","0.08","61",,"59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-22","0.04","61","69","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-23","0.00","71","87","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-24",,"68","87","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-25","0.01","69","80","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-26","0.00","77","90","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-28","0.55","57","77","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-29","1.46","60",,"53"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-11-30","0.01","71","94","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-01","0.55","64","89","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-02","0.03","63","70","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-03","0.16","69","80","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-04","1.10","72","86","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-05","0.35","61","86","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-06","0.04","65","74","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-07","0.12","62","74","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-08","0.00","66","73","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-09","0.08","67","74","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-10","0.28","65","74","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-11","1.26","67","76","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-12","0.79","68","79","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-13","0.04","71","85","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-14","0.00","74","90","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-15","0.12","77","95",
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-16","0.01","66",,"62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-17","0.02","63","70","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-18","0.43","64","75","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-19","0.01","64","75","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-20","0.12","71","85","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-21","0.01","75","89","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-22","0.01","73","89","65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-23","0.01","72","85","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-24","0.00","70","82","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-25","0.08","71","83","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-26","0.59","73","86","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-27","0.91","73",,"65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-28","0.00","74","103","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-29","0.59","65","89","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-30","0.35","73",,"60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2013-12-31","0.01","71","81","61"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-02","0.08","51","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-03","0.31","55","56","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-04","0.00","53","58","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-05","0.16","46","54","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-06","0.28","45","50","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-07","0.55","45","50","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-08","0.08","49","60","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-09","2.01","53","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-10","0.16","49","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-11","0.04","49","52","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-12","0.08","44","52","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-13","0.00","46","50","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-14","0.79","52","55","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-15","0.83","46","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-16","0.01","45","47","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-17","0.00","51","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-18","1.30","52","58","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-19","0.24","57","62","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-20","0.24","55","62","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-21","0.59","49","57","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-22","0.04","47","53","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-23","0.51","56","63","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-24","1.06","57","63","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-25","0.71","52","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-26","0.02","47","55","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-27","0.01","49","53","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-28","0.12","52","56","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-29","0.02","56","58","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-30","0.67","56","59","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-07-31","0.51","51","59","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-01","0.04","49","53","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-02","0.47","49","54","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-03","1.57","46","56","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-04","0.12","43","49","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-05","0.12","44","49","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-06","0.00","48","52","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-07","0.71","53","55","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-08","0.47","52","55","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-09","0.31","45","54","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-10","0.04","51","58","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-11","0.55","46","58","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-12","0.04","46","51","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-13","1.10","51","55","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-14","0.12","52","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-15","0.59","46","57","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-16","0.67","45","54","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-17","0.00","49","57","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-18","2.64","51","57","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-19","0.16","47","53","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-20","0.04","48","52","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-21","0.03","52","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-22","0.04","53","56","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-23","0.12","55","60","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-24","0.04","57","60","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-25","1.54","45","58","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-26","0.43","41","48","36"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-27","0.04","42","46","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-28","0.04","42","46","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-29","0.00","47","52","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-30","1.34","49","54","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-08-31","0.20","51","55","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-01","0.35","42","55","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-02","0.08","47","52","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-03","0.87","48","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-04","0.16","58","65","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-05","0.24","56","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-06","0.79","45","59","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-07","0.08","42","48","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-08","0.04","42","47","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-09","0.03","46","52","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-10","0.01","49","53","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-11","0.02","53","57","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-12","0.87","51","60","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-13","0.08","45","55","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-14","0.83","47","52","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-15","0.04","48","53","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-16","0.04","49","53","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-17","0.03","47","53","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-18","0.24","41","50","37"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-19","0.02","42","45","37"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-20","0.00","47","53","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-21","1.14","52","57","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-22","0.03","49","57","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-23","0.47","52","58","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-24","0.79","47","58","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-25","0.00","49","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-26","0.04","45","55","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-27","0.00","47","51","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-28","0.00","51","54","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-29","1.18","52","56","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-09-30","1.54","45","56","37"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-01","0.35","41","51","37"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-02","0.51","38","48","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-03","0.08","43","50","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-04","0.20","46","51","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-05","0.12","49","53","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-06","2.68","55","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-07","4.72","52","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-08","0.43","48","57","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-09","0.24","47","51","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-10","0.28","46","50","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-11","0.01","46","50","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-12","0.00","47","53","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-13","0.04","51","53","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-14","1.46","47","53","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-15","0.00","48","53","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-16",,"49","54","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-17",,"53","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-18",,"58","65","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-19",,"56","65","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-20","0.01","56","64","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-21","0.00","62","67","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-22","0.03","64","69","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-23","0.00","63","70","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-24","0.01","59","70","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-25","0.87","57","62","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-26","0.71","54","58","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-27","0.20","49","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-28","0.01","49","53","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-29","0.00","51","56","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-30",,"59","67","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-10-31",,"58","67","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-01","0.35","54","65","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-02","0.01","54","62","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-03","0.24","52","57","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-04","0.20","48","57","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-05","0.04","53","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-06","0.04","58","67","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-07","0.83","48","67","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-08","0.00","51","59","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-09",,"52","60","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-10",,"54","61","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-11","0.12","56","61","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-12","0.47","48","60","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-17",,"56","65","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-18",,"51","65",
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-20",,"54","60","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-21","0.59","55","60","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-22","0.00","53","61","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-23","0.79","54","61","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-25","0.02","47","53","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-26","0.01","50","57","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-27","0.00","58","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-28",,"54","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-29",,"53","61","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-11-30",,"57","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2013-12-01","0.00","58","63","56"
