"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-10","0.05","57","62","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-11","0.01","55","61","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-12","0.00","56","67","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-13","0.00","63","72","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-14","0.12","64","72","61"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-15","0.02","60","68","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-16","0.01","61","67","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-17","1.43","62","67","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-18","1.62","54","66","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-19","0.03","51","58","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-20","0.01","53","61","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-21",,"60","65","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-22","0.08","61","68","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-23","1.41","56","68","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-24","0.00","56","60","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-25","0.02","64","69","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-26","0.01","69","73","63"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-27","0.89","60","73","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-28","0.01","57","67","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-29","0.02","58","63","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-30","0.01","59","65","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-01-31","0.00","59","65","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-01","1.07","59","66","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-02","1.16","64","72","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-03","0.18","65","72","61"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-04","0.02","58","72","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-05","0.02","51","62","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-06","0.07","55","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-07","0.33","64","71","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-08","0.00","56","71","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-09",,"56","61","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-10","0.23","61","71","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-11","0.24","53","71","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-12","0.00","54","61","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-13",,"55","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-14","0.09","60","69","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-15","0.01","53","69","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-16",,"55","65","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-17","0.02","62","69","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-18","0.09","65","70","61"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-19","0.01","62","70","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-20","1.11","66","68","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-21","1.40","62","67","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-22","0.00","66","76","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-23","0.05","65","76","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-24","1.27","60","72","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-25","0.05","62","69","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-26","0.12","58","66","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-27","0.03","52","63","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-28","1.76","57","65","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-02-29","0.02","63","66","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-01","0.12","56","66","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-02","0.15","51","63","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-03","0.01","52","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-04","3.75","57","65","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-05","4.15","63","68","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-06","0.01","54","68","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-07",,"55","61","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-08","0.20","57","61","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-09","0.60","60","65","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-10","1.36","62","65","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-11","1.50","57","65","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-12","0.09","62","67","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-13","0.68","60","67","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-14","0.12","56","65","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-15","0.00","55","61","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-16","0.03","62","71","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-17","0.21","66","71","60"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-18","1.59","62","69","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-19","0.01","54","68","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-20",,"56","64","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-21","0.12","60","67","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-22","0.01","60","69","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-23",,"63","69","60"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-24","1.36","67","71","63"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-25","0.44","63","71","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-26",,"55","63","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-27","0.10","57","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-28","0.02","58","61","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-29","0.03","61","67","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-30","0.10","65","69","60"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-03-31","0.02","63","71","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-01","0.01","57","71","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-02",,"58","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-03",,"57","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-04","0.51","62","66","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-05","0.94","55","66","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-06","0.01","53","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-07","0.00","54","63","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-08",,"62","68","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-09","0.07","67","71","65"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-10","0.45","63","71","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-11","0.48","58","69","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-12","0.31","54","62","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-13","0.37","49","62","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-14","0.02","56","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-15",,"55","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-16",,"58","63","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-17","0.28","62","65","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-18","0.06","64","66","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-19","0.01","53","66","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-20","0.00","52","54","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-21","0.16","56","58","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-22","0.09","60","61","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-23","0.12","61","63","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-24","0.65","61","63","60"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-25","1.50","61","64","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-26","1.74","58","64","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-27","0.03","59","64","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-28","0.17","56","62","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-29","0.05","51","60","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-04-30","0.20","52","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-01","0.50","50","58","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-02","0.06","49","53","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-03","0.01","52","58","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-04","0.01","56","60","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-05","0.14","58","60","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-06","0.20","60","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-07","0.45","52","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-08","0.06","48","56","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-09","0.11","53","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-10","0.04","56","59","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-11","0.09","47","59","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-12","0.02","49","55","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-13","0.06","61","64","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-14","1.02","62","64","60"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-15","0.64","59","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-16","0.06","47","62","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-17","0.01","44","48","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-18","0.06","46","49","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-19","1.29","49","51","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-20","0.48","55","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-21","0.84","53","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-22","0.90","46","56","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-23","0.02","45","48","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-24","0.01","47","55","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-25","0.02","52","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-26","0.05","54","58","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-27","0.12","52","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-28","0.04","49","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-29","0.02","53","56","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-30","0.46","61","64","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-05-31","0.61","63","67","61"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-01","0.11","58","67","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-02","0.69","61","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-03","0.77","55","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-04","0.01","48","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-05","1.87","57","63","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-06","0.05","53","63","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-07","0.34","50","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-08","0.04","62","67","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-09","0.10","59","67","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-10","0.08","56","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-11","0.09","49","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-12","0.00","49","52","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-13",,"49","55","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-14",,"52","56","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-15",,"52","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-16","0.13","55","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-17","0.20","59","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-18","0.57","55","62","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-19","0.44","48","62","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-20","0.48","48","50","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-21","0.16","49","55","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-22","1.73","56","62","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-23","1.99","50","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-24","2.19","53","61","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-25","0.18","51","61","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-26","0.36","51","56","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-27","0.31","51","56","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-28","0.04","53","55","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-29","0.02","55","58","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-06-30","0.11","54","62","46"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-01",,"80","99","64"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-02",,"83","102","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-03",,"83","102","70"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-04",,"84","101","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-05",,"84","103","70"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-06",,"86","103","71"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-07",,"93","114","74"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-08",,"88","114","79"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-09",,"84","106","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-10",,"86","107","71"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-11",,"86","107","74"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-01-12",,"83","101","73"
