"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-02","0.02","47","55","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-03","0.07","48","54","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-04","0.02","52","57","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-05",,"48","54","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-06","0.01","53","62","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-07","0.19","56","62","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-08","0.13","56","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-09","0.29","45","62","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-10","0.31","44","48","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-11","0.00","45","51","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-12","0.03","52","55","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-13","0.09","57","59","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-14","0.06","57","59","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-15","0.02","58","59","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-16","0.07","58","59","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-17","0.56","54","59","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-18","0.06","46","58","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-19","0.24","47","51","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-20","0.15","47","51","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-21","0.02","53","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-22","0.99","54","57","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-23","0.73","56","59","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-24","0.16","48","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-25","0.01","48","52","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-26","0.53","53","55","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-27","0.56","50","56","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-28","0.62","52","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-29","0.63","50","55","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-30","0.01","53","58","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-07-31","2.13","53","58","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-01","0.06","48","56","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-02","0.04","49","52","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-03","0.06","50","55","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-04","0.07","45","55","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-05","1.62","52","57","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-06","2.06","57","59","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-07","0.28","54","59","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-08","0.07","49","58","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-09","0.39","47","52","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-10","0.51","47","52","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-11","0.04","53","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-12","0.09","44","57","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-13","0.02","39","46","34"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-14","0.07","45","50","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-15","0.15","48","52","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-16","0.00","49","54","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-17","0.20","47","58","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-18","0.09","43","49","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-19","0.09","45","48","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-20","0.01","48","51","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-21","0.08","50","58","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-22","0.03","45","58","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-23","0.04","45","47","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-24","0.01","49","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-25","0.02","54","57","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-26","0.01","56","60","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-27","0.41","52","60","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-28","0.02","43","57","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-29","0.12","46","49","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-30","0.10","43","49","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-08-31","0.00","42","49","36"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-01","0.05","47","54","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-02","1.12","50","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-03","1.20","51","54","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-04","0.00","56","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-05","1.00","53","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-06","1.10","50","56","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-07","0.32","51","56","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-08","0.01","51","55","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-09","0.01","54","57","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-10","1.16","55","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-11","1.41","47","59","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-12","0.04","49","52","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-13","2.17","51","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-14","0.18","55","61","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-15","0.01","46","59","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-16","0.67","49","54","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-17","0.14","52","58","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-18","0.11","52","58","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-19","0.08","45","58","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-20","0.02","44","50","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-21","1.54","51","63","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-22","1.70","56","63","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-23","0.23","59","68","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-24","0.13","55","68","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-25","0.13","45","63","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-26","0.00","46","49","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-27","1.27","51","57","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-28","0.02","46","57","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-29","0.02","50","55","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-09-30","0.09","46","55","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-01","0.00","47","53","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-02","0.02","48","53","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-03","0.02","45","53","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-04","0.00","47","54","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-05","0.06","49","54","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-06","0.04","47","56","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-07","0.18","51","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-08","0.04","55","59","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-09","0.13","51","58","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-10","0.02","56","64","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-11","0.28","58","65","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-12","0.46","46","65","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-13","0.01","47","54","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-14","0.01","50","58","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-15","0.03","54","59","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-16","0.27","53","60","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-17","0.30","48","60","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-18","0.00","49","55","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-19",,"54","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-20",,"56","60","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-21","0.55","54","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-22","0.05","53","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-23","0.69","56","61","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-24","0.80","53","61","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-25","1.27","53","63","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-26","0.01","61","66","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-27","0.02","54","66","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-28","0.01","52","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-29","0.09","55","62","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-30","0.16","55","62","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-10-31","0.57","55","60","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-01","0.02","55","57","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-02","0.50","55","60","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-03","0.38","57","64","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-04","0.02","54","64","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-05","0.02","53","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-06","0.02","59","65","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-07","0.59","59","65","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-08","0.62","55","63","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-09","0.04","55","60","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-10","0.04","45","60","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-11","0.02","52","59","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-12","0.24","54","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-13","1.24","54","60","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-14","0.01","49","60","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-15",,"51","58","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-16","0.01","53","58","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-17","0.11","54","61","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-18","0.01","54","61","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-19","0.04","48","58","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-20","0.00","53","62","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-21",,"57","64","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-22","0.29","56","67","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-23","0.01","47","67","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-24",,"50","57","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-25","0.22","60","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-26","0.52","61","67","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-27","0.01","53","67","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-28",,"53","61","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-29","0.06","55","62","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-11-30","0.39","60","65","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-01","0.40","53","64","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-02","0.00","55","62","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-03","0.01","57","63","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-04","0.27","58","63","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-05","0.12","61","65","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-06","0.13","57","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-07","0.00","55","64","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-08","0.32","57","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-09","0.94","61","68","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-10","0.02","63","68","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-11","0.07","62","69","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-12","0.00","62","69","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-13","0.22","62","67","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-14","0.36","58","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-15","0.03","59","66","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-16","0.02","55","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-17","0.00","60","67","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-18","0.16","59","67","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-19","0.03","62","66","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-25","0.34","55","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-26","0.02","52","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-27","0.15","59","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-28","0.31","60","65","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-29","0.02","53","62","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-30","0.00","54","60","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2012-12-31","1.75","55","62","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-03",,"59","74","47"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-04",,"58","74","47"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-11",,"61","78","47"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-14",,"53","64","44"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-16",,"59","74","46"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-17",,"66","80","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-19",,"67","86","53"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-22",,"60","69","55"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-23",,"59","74","47"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-25",,"68","86","54"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-27",,"63","85","54"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-29",,"65","83","50"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-30",,"68","84","52"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-07-31",,"61","84","52"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-02",,"61","72","53"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-03",,"61","77","49"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-04",,"60","77","49"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-08",,"60","72","47"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-09",,"64","80","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-12","0.13","60","71","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-17",,"62","77","52"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-18",,"65","82","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-20",,"57","69","47"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-21",,"60","75","49"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-22",,"60","75","48"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-23",,"64","81","49"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-24",,"65","84","52"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-25",,"60","84","56"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-26",,"61","75","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-27",,"69","85","51"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-30",,"64","83","50"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-08-31",,"62","83","55"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-01",,"62","71","54"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-02",,"68","84","56"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-03",,"69","85","58"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-05",,"61","86","52"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-06",,"67","81","52"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-08",,"75","91","58"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-09",,"63","91","57"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-11",,"74","93","62"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-12",,"68","93","61"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-13",,"66","80","59"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-14",,"72","87","59"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-15",,"80","95","59"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-16",,"82","99","65"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-18",,"64","94","57"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-19",,"69","83","54"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-20",,"68","83","58"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-21",,"63","80","56"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-22",,"62","76","55"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-23",,"66","82","53"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-25",,"83","100","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-26",,"69",,"63"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-27","0.01","62","78","57"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-28","0.02","60","70","55"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-29","0.00","65","80","49"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-09-30",,"75","95","57"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2012-10-01",,"82","103","62"
