"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-10",,"58","63","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-11",,"59","69","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-12","0.87","62","69","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-13","0.00","62","68","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-14","0.08","56","68","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-15","0.20","52","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-16","0.00","57","65","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-17",,"58","65","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-18",,"61","65","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-19","0.94","60","64","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-20","0.00","60","63","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-21","1.02","63","71","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-22","0.04","62","71","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-23","1.30","59","69","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-24","0.20","57","67","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-25","0.00","55","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-26",,"62","67","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-27","0.04","67","72","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-28","0.24","58","72","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-29","0.39","64","70","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-30","0.43","56","70","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-01-31","0.00","57","67","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-01",,"64","68","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-02",,"56","68","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-03",,"55","63","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-04",,"52","63","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-05",,"51","55","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-06",,"56","64","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-07",,"62","70","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-08","0.35","57","70","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-09","0.00","65","71","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-10","0.04","67","72","63"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-11","0.43","58","72","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-12","0.00","55","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-13","0.00","53","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-14","0.08","55","60","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-15","0.00","55","60","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-16",,"58","64","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-17",,"62","66","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-18",,"63","73","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-19","0.02","63","73","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-20","0.01","69","75","63"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-21","0.04","58","75","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-22","0.12","70","78","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-23","0.01","69","78","65"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-24","0.12","61","74","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-25","0.43","56","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-26","0.00","58","63","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-27",,"59","66","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-28","0.08","62","66","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-02-29","0.00","60","66","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-01","0.02","61","68","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-02","0.00","59","68","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-03","0.35","59","65","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-04","0.08","60","66","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-05","0.02","60","66","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-06","0.71","53","65","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-07","0.08","51","58","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-08","0.00","54","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-09","0.98","59","63","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-10","0.91","56","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-11","0.03","57","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-12","0.00","59","65","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-13","0.16","53","64","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-14","0.00","54","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-15","0.01","58","62","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-16","1.30","57","62","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-17","0.01","60","67","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-18","0.59","58","67","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-19","0.02","56","59","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-20","0.02","56","60","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-21","0.28","56","60","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-22","1.18","64","69","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-23","0.08","57","69","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-24","0.00","56","62","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-25","0.01","54","57","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-26","0.94","57","65","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-27","1.10","54","65","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-28","0.03","54","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-29","0.03","58","64","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-30","0.08","52","64","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-03-31","0.04","58","64","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-01","1.93","60","65","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-02","0.47","57","65","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-03","0.00","56","64","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-04",,"51","64","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-05",,"51","64","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-06","0.94","56","59","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-07","0.83","59","63","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-08","0.67","55","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-09","0.20","53","57","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-10","1.02","51","56","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-11","0.01","53","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-12","0.00","54","63","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-13",,"56","63","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-14",,"56","62","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-15",,"56","61","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-16","0.12","56","61","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-17","1.61","57","62","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-18","1.73","50","62","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-19","0.43","47","54","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-20","0.08","56","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-21","0.04","59","63","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-22","0.00","62","67","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-23","0.04","62","67","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-24","4.69","59","64","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-25","0.04","51","63","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-26","0.01","56","60","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-27","0.08","54","60","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-28","0.55","54","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-29","0.01","56","59","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-04-30","0.02","55","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-01","0.87","47","59","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-02","0.04","48","53","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-03","0.67","55","61","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-04","0.43","54","62","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-05","0.75","56","60","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-06","0.79","54","60","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-07","0.08","58","62","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-08","0.02","60",,"56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-09","1.93","52","63","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-10","0.01","51","53","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-11","0.08","52","58","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-12","0.00","58","61","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-13",,"57","62","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-14",,"53","62","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-15","0.01","61","63","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-16","2.24","55","63","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-17","0.00","53","62","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-18",,"58","61","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-19",,"47","61","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-20",,"43","48","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-21","0.87","53","55","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-22","0.01","56","60","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-23","0.24","51","60","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-24","0.31","47","52","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-25","0.00","56","61","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-26","0.75","61","65","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-27","0.24","55","65","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-28","1.14","62","67","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-29","0.31","57","65","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-30","0.63","54","59","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-05-31","0.47","52","56","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-01","0.55","47","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-02","0.16","49","52","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-03","1.38","55","57","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-04","0.75","50","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-05","0.04","47","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-06","0.03","47","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-07","0.43","48","52","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-08","0.16","46","52","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-09","0.04","46","48","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-10","0.02","46","49","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-11","0.00","54","57","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-12","1.73","56","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-13","0.55","52","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-14","0.20","56","59","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-15","0.83","58","60","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-16","0.00","52","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-17","0.28","45","56","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-18","0.04","43","49","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-19","0.24","45","49","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-20","0.00","48","56","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-21","1.26","55","58","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-22","0.03","53","57","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-23","0.31","47","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-24","0.20","44","50","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-25","0.01","49","56","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-26","1.46","50","56","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-27","0.00","58","63","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-28","0.59","55","63","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-29","1.26","53","58","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2020-06-30","1.89","52","58","46"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-01",,"83","101","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-02",,"78","100","66"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-03",,"83","103","66"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-04",,"85","109","71"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-05",,"81","109","66"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-06",,"83","101","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-07",,"82","101","73"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-08",,"76","101","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-09",,"75","90","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-15",,"94","115","75"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-16",,"96","115","83"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-17",,"86","115","77"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-18",,"75","101","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-19",,"70","86","66"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-20",,"77","95","65"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-21",,"76","97","67"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-22",,"78","97","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-23",,"79","95","67"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-24",,"79","95","70"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-25",,"77","94","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-26",,"74","93","67"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-27",,"81","99","64"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-28",,"89","108","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-29",,"92","109","73"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-30",,"96","117","83"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-01-31",,"85",,"72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-01",,"86","108","71"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-02",,"87","108","74"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-03",,"89","114","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-04",,"94","114","82"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-05",,"82","110","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-06",,"80","98","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-07",,"81","98","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-08",,"80","95","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-09",,"78","95","67"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-10",,"83","103","67"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-11",,"93","113","75"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-12",,"90","113","80"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-13",,"87","102","73"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-14",,"90","107","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-15",,"94","111","80"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-16",,"88","111","74"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-17",,"82","104","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-18",,"87","105","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-19",,"90","108","79"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-20",,"86","108","73"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-21",,"88","103","76"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-22",,"83","103","70"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-23",,"90","104","75"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-24",,"97","109","84"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-25",,"96","109","88"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-26",,"89","107","81"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-27",,"81","103","70"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-28",,"87","103","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-02-29",,"95","109","85"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-01",,"89","109","80"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-02",,"89","102","79"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-03",,"91","108","77"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-04",,"92","108","81"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-05",,"93","107","81"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-06",,"97","108","84"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-07",,"94","111","81"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-08",,"93","111","80"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-09",,"90","107","79"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-10",,"84","104","76"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-11",,"78","97","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-12",,"80","94","70"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-13",,"75","94","66"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-14",,"77","95","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-15",,"82","99","66"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-16",,"90","107","73"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-17",,"85","107","76"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-18",,"82","101","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-19",,"86","101","68"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-20",,"83","101","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-21",,"85","101","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-22",,"83","101","72"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-23",,"82","101","67"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-24",,"83","101","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-25",,"78","101","69"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-26",,"78","94","65"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2020-03-27",,"82","98","68"
