"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-23","0.04","55",,"54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-24","0.01","61","71","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-25","0.01","62","72","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-26","0.01","65","79","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-27","0.00","75","88","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-28","0.20","64","88","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-29","0.00","60","78","51"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-09-30",,"62","74","51"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-01",,"58","74","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-02","0.02","54","63","48"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-03","0.01","50","62","45"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-04","0.02","50","60","43"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-05","0.00","54","71","35"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-06",,"67","90","42"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-07",,"60",,"53"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-08",,"63","75","52"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-09",,"62","77","48"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-10",,"60","77","48"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-11",,"75","90","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-12",,"59",,"54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-13","0.02","57","71","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-14","0.12","57","65","53"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-15","0.00","75","91","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-18","0.08","57","62","49"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-19","0.47","63","74","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-20","0.35","64","74","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-21","0.00","71","87","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-22",,"76","87","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-23",,"72","85","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-24",,"73","89","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-10-25",,"68","89","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-02",,"69","75","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-03",,"63","88","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-04","0.20","76","91","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-12","0.24","69","86","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-13","0.12","59","86","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-15","0.04","58","66","53"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-16","0.00","74","87","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-17",,"74","92","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-18",,"59",,"55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-19",,"61","69","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-20",,"64","77","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-21",,"72","82","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-22",,"69","82","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-23",,"69","82","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-26",,"66","72","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-27",,"67","78","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-28",,"78","92","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-29",,"64","92","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-11-30",,"72","95","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-01",,"65",,"56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-02",,"61","80","54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-03",,"70","82","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-04",,"73","93","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-05",,"65","93","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-06",,"72","84","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-07",,"73","86","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-08","0.79","75","89","61"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-09","0.16","75","92","63"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-10","0.00","63","92","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-11",,"61","64","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-12",,"65","72","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-13",,"68","83","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-14",,"67","83","60"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-15","0.03","74","86","65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-16","0.00","69","86","62"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-17",,"69","80","56"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-18",,"74","85","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-19",,"79","89","67"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-20",,"73","89","65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-21",,"76","90","65"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-22","0.39","82","97","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-23","0.31","79","97","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-24","0.00","71","94","57"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-25","0.08","57",,"54"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-26","0.02","67","79","55"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-27","0.00","71","79","64"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-28","0.94","73","81","66"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-29","0.04","65","81","59"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-30","0.00","69","80","58"
"SF003724960","VRYHEID, SF","-27.783","30.8","1163.0","2016-12-31",,"73","85","59"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-01","0.00","51","53","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-02",,"54","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-03",,"54","59","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-04",,"42","58","29"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-05","0.16","45","55","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-06","1.65","53","59","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-07","0.04","57","59","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-08","0.16","59","60","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-09","0.04","55","60","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-10","0.75","41","58","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-11","0.08","48","54","35"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-12","0.24","50","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-13","0.31","42","55","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-14","0.04","41","47","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-15","0.00","46","50","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-16",,"52","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-17",,"52","55","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-18","0.83","45","55","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-19","0.47","42","46","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-20","0.04","42","49","37"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-21","0.04","45","72","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-22","0.12","50","53","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-23","1.02","53","55","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-24","0.67","53","57","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-25","0.28","52","54","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-26","0.08","55","56","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-27","0.31","45","56","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-28","0.02","44","48","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-29","0.00","53","56","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-30","0.75","50","56","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-07-31","0.31","44","53","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-01","0.16","46","49","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-02","0.04","53","56","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-03","2.72","50","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-04","0.08","48","53","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-05","0.03","44","50","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-06","0.01","48","53","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-07","0.04","54","57","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-08","1.10","48","57","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-09","1.77","48","55","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-10","1.69","43","55","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-11","0.12","46","52","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-12","0.20","45","53","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-13","0.12","46","49","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-14","0.01","54","58","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-15","0.91","59","60","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-16","0.79","57","62","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-17","0.04","59","62","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-18","0.91","55","61","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-19","0.24","55","61","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-20","0.98","49","60","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-21","0.67","51","55","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-22","0.00","58","62","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-23","2.87","47","62","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-24","0.39","45","49","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-25","0.04","51","54","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-26","1.38","49","54","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-27","0.43","46","52","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-28","0.04","47","53","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-29","1.14","47","55","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-30","0.28","39","50","34"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-08-31","0.12","45","49","36"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-01","0.01","47","52","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-03",,"54","60","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-05","0.08","44","50","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-08","0.04","46","54","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-09","0.00","46","51","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-10","0.00","49","55","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-11","0.00","55","60","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-12","0.51","47","60","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-13","0.79","45","52","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-14","0.01","45","58","37"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-15","0.04","47","52","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-16","0.00","52","57",
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-17","1.73","58","62","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-18","0.16","53","62","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-19","0.00","46","49","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-20","0.02","45","49","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-21","0.00","45","49","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-22","1.30","50","53","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-23","1.69","56","60","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-24","0.35","53","60","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-25","0.47","45","54","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-26","0.00","47","52","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-27",,"50","56","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-28",,"56","65","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-29",,"56","65","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-09-30","0.04","55","62","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-01","0.63","58","61","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-02","0.12","50","61","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-03","0.16","48","52","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-04","0.16","42","52","38"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-05","0.04","44","47","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-06","0.00","45","51","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-07","0.04","49","56","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-08","0.51","54","59","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-09","1.69","51","59","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-10","0.04","45","57","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-11","0.00","48","54","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-12","0.28","51","56","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-13","0.67","49","56","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-14","0.04","50","54","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-15","0.02","51","57","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-16","0.00","54","63","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-17","0.55","50","63","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-18","0.28","55","59","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-19","1.73","52","59","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-20","0.12","44","58","39"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-21","0.04","47","56","40"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-22","0.04","51","56","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-23","0.00","54","60","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-24",,"53","60","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-25",,"45","58","41"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-26",,"49","57","42"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-27","0.20","52","58","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-28","0.00","56","61","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-29","0.02","59","62","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-30","2.52","57","62","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-10-31","0.35","57","62","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-01","0.00","47","62","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-02","0.16","47","53","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-03","0.04","47","53","45"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-04","0.02","52","60","43"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-05","0.00","60","63","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-06","0.35","53","63","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-07","0.00","55","62","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-08",,"55","62","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-09",,"55","62","50"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-10","0.08","58","64","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-11","0.00","58","64","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-12",,"57","63","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-13",,"56","61","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-14","1.06","54","62","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-15","0.12","51","62","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-16","0.00","49","55","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-17",,"51","61","44"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-18",,"55","62","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-19",,"58","64","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-20",,"60","66","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-21",,"58","66","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-22",,"56","60","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-23",,"58","65","52"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-24",,"56","65","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-25","0.01","60","66","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-26","0.55","54","66","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-27","0.35","54","60","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-28","0.00","56","60","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-29","0.16","59","64","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-11-30","0.03","61","64","58"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-01","0.83","58","64","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-02","0.08","54","61","49"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-03","0.28","56","61","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-04","0.00","61","68","53"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-05","0.24","51","65","47"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-06","0.08","55","61","48"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-07","0.08","51","61","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-08","0.00","51","55","46"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-09","0.79","59","70","51"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-10","0.55","62","70","57"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-12",,"59","64","56"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-13",,"59","63","55"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-14",,"58","66","54"
"SF000068858","EAST LONDON, SF","-33.033","27.833","125.0","2016-12-15","0.08","64","70","54"
